fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,s_label
c6b78bb8-68a1-4266-9382-bb585584f3f6,86d71d55-47a8-4ed9-8c87-ad9c9079a423,86d71d55-47a8-4ed9-8c87-ad9c9079a423,1,42.056602,-87.6738321,POINT (-87.6738321 42.056602),2021-07-08 18:56:10 UTC,2021-07-08 18:56:22 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14749
6cd1e060-87c5-4506-9517-fd7c9009975f,86d71d55-47a8-4ed9-8c87-ad9c9079a423,86d71d55-47a8-4ed9-8c87-ad9c9079a423,1,42.0566161,-87.6738482,POINT (-87.6738482 42.0566161),2021-07-08 18:56:24 UTC,2021-07-08 18:56:33 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14637
76547daa-c79e-4c30-93da-3e45aa563d51,86d71d55-47a8-4ed9-8c87-ad9c9079a423,86d71d55-47a8-4ed9-8c87-ad9c9079a423,1,42.0566153,-87.6738499,POINT (-87.6738499 42.0566153),2021-07-08 18:56:38 UTC,2021-07-08 18:56:48 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14638
c5e66a59-e432-48c5-b13c-f44ba02bd9be,86d71d55-47a8-4ed9-8c87-ad9c9079a423,86d71d55-47a8-4ed9-8c87-ad9c9079a423,1,42.0566146,-87.6738471,POINT (-87.6738471 42.0566146),2021-07-08 18:56:58 UTC,2021-07-08 18:57:11 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14639
0871adb6-d2e6-46a0-b554-c814b7fcc887,86d71d55-47a8-4ed9-8c87-ad9c9079a423,86d71d55-47a8-4ed9-8c87-ad9c9079a423,1,42.0566201,-87.6738482,POINT (-87.6738482 42.0566201),2021-07-08 18:57:15 UTC,2021-07-08 18:57:23 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14472
384e7c8e-bca6-448e-ac35-bae1b759b766,1789c2f5-7e03-4dae-bbaa-90417c5f1148,1789c2f5-7e03-4dae-bbaa-90417c5f1148,1,42.0566136,-87.67385,POINT (-87.67385 42.0566136),2021-07-08 19:05:43 UTC,2021-07-08 19:05:50 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14692
6f836942-b6c7-4647-b1c2-38a6dd9c660b,88bbd331-89c5-455c-a4f4-1e5cf9337858,88bbd331-89c5-455c-a4f4-1e5cf9337858,1,42.0566092,-87.6738414,POINT (-87.6738414 42.0566092),2021-07-08 19:14:36 UTC,2021-07-08 19:14:46 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14711
580cf6e3-3ae5-40a7-a50a-790ac5cbc08e,88bbd331-89c5-455c-a4f4-1e5cf9337858,88bbd331-89c5-455c-a4f4-1e5cf9337858,1,42.0566075,-87.6738503,POINT (-87.6738503 42.0566075),2021-07-08 19:14:48 UTC,2021-07-08 19:14:56 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14710
1c12017c-107d-485d-abc4-0075cfc9d7c8,88bbd331-89c5-455c-a4f4-1e5cf9337858,88bbd331-89c5-455c-a4f4-1e5cf9337858,1,42.0566037,-87.673828,POINT (-87.673828 42.0566037),2021-07-08 19:15:00 UTC,2021-07-08 19:15:08 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14699
bfad5ab4-1154-435e-ae78-77a625b9c2aa,88bbd331-89c5-455c-a4f4-1e5cf9337858,88bbd331-89c5-455c-a4f4-1e5cf9337858,1,42.0566085,-87.6738397,POINT (-87.6738397 42.0566085),2021-07-08 19:15:14 UTC,2021-07-08 19:15:24 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14698
0e7eb557-9bf5-4da7-bbcd-c97436ac3d36,053d59de-2ed2-4946-8c0d-d84472887737,053d59de-2ed2-4946-8c0d-d84472887737,1,42.0566192,-87.6738473,POINT (-87.6738473 42.0566192),2021-07-08 19:20:28 UTC,2021-07-08 19:20:34 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14697
fb8c1e67-7a88-42ac-a753-6bc1473a84e6,d68e2007-33dc-47e7-9340-cb858ef0edb8,d68e2007-33dc-47e7-9340-cb858ef0edb8,1,42.056409776264985,-87.67396230621861,POINT (-87.67396230621861 42.056409776264985),2021-07-08 19:27:14 UTC,2021-07-08 19:27:24 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14475
27a47059-c230-42ec-9552-fdcb4eb24eb7,073a05f6-81a9-45b7-8b6e-f3cea904b972,073a05f6-81a9-45b7-8b6e-f3cea904b972,1,42.05642367332682,-87.67395948705197,POINT (-87.67395948705197 42.05642367332682),2021-07-08 19:51:30 UTC,2021-07-08 19:51:44 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14474
68d32efd-250e-4efa-a9e7-548bc062e7cb,073a05f6-81a9-45b7-8b6e-f3cea904b972,073a05f6-81a9-45b7-8b6e-f3cea904b972,1,42.05640423194431,-87.67396284947736,POINT (-87.67396284947736 42.05640423194431),2021-07-08 19:51:46 UTC,2021-07-08 19:51:59 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14473
52622966-9c9c-4070-90d9-6c1f93ca4319,073a05f6-81a9-45b7-8b6e-f3cea904b972,073a05f6-81a9-45b7-8b6e-f3cea904b972,1,42.05642882596625,-87.67395921151054,POINT (-87.67395921151054 42.05642882596625),2021-07-08 19:52:02 UTC,2021-07-08 19:52:15 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14461
a85d6601-3e22-4ae1-a85e-e344cd5a00dc,073a05f6-81a9-45b7-8b6e-f3cea904b972,073a05f6-81a9-45b7-8b6e-f3cea904b972,1,42.05641710576259,-87.6739636886416,POINT (-87.6739636886416 42.05641710576259),2021-07-08 19:52:19 UTC,2021-07-08 19:52:29 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14462
bc3e7173-c70a-40ed-a736-b384d8de599b,073a05f6-81a9-45b7-8b6e-f3cea904b972,073a05f6-81a9-45b7-8b6e-f3cea904b972,1,42.05642357815316,-87.67395825456107,POINT (-87.67395825456107 42.05642357815316),2021-07-08 19:52:40 UTC,2021-07-08 19:52:52 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14402
fdbd3810-f01e-4c61-b509-aa550bd8b3a9,073a05f6-81a9-45b7-8b6e-f3cea904b972,073a05f6-81a9-45b7-8b6e-f3cea904b972,1,42.056425812425694,-87.67395971342658,POINT (-87.67395971342658 42.056425812425694),2021-07-08 19:53:02 UTC,2021-07-08 19:53:14 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14401
fb068a22-87f6-4248-ba0c-dd84cc960bd6,12c27665-195f-4440-9a2b-c7874ac145f6,12c27665-195f-4440-9a2b-c7874ac145f6,1,42.05641975324681,-87.67395543699199,POINT (-87.67395543699199 42.05641975324681),2021-07-08 20:03:44 UTC,2021-07-08 20:04:01 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14554
8939b93b-14a1-4207-9a7c-a5c9ddb8e5d5,12c27665-195f-4440-9a2b-c7874ac145f6,12c27665-195f-4440-9a2b-c7874ac145f6,1,42.05641865463556,-87.67397198639672,POINT (-87.67397198639672 42.05641865463556),2021-07-08 20:04:02 UTC,2021-07-08 20:04:14 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14555
142148ae-25ba-4c1c-9a16-a6087cb374b5,fc63819b-9d98-42eb-aab7-f6e0160ed432,fc63819b-9d98-42eb-aab7-f6e0160ed432,1,42.05642238956679,-87.67396126496834,POINT (-87.67396126496834 42.05642238956679),2021-07-08 20:14:02 UTC,2021-07-08 20:14:12 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14553
7ad2a57a-e323-4ec9-a576-ee2189bdb4a7,3349a776-dfd2-44f6-b525-57ae1342b6d5,3349a776-dfd2-44f6-b525-57ae1342b6d5,1,42.0566039,-87.6738364,POINT (-87.6738364 42.0566039),2021-07-08 20:35:07 UTC,2021-07-08 20:35:17 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14748
095f1f20-c201-4f91-8ead-a6a89c50b8cb,3349a776-dfd2-44f6-b525-57ae1342b6d5,3349a776-dfd2-44f6-b525-57ae1342b6d5,1,42.0566115,-87.6738451,POINT (-87.6738451 42.0566115),2021-07-08 20:35:21 UTC,2021-07-08 20:35:35 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14689
15329138-d167-4f77-a45c-dc0a1b5419b1,3349a776-dfd2-44f6-b525-57ae1342b6d5,3349a776-dfd2-44f6-b525-57ae1342b6d5,1,42.0566111,-87.6738517,POINT (-87.6738517 42.0566111),2021-07-08 20:36:09 UTC,2021-07-08 20:36:17 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14690
c4ac6e11-acac-4f8b-9a86-23fea620cebd,3349a776-dfd2-44f6-b525-57ae1342b6d5,3349a776-dfd2-44f6-b525-57ae1342b6d5,1,42.0566058,-87.6738472,POINT (-87.6738472 42.0566058),2021-07-08 20:36:26 UTC,2021-07-08 20:36:34 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14691
3f587da2-771e-4531-9f74-c348ebd3d8a3,3349a776-dfd2-44f6-b525-57ae1342b6d5,3349a776-dfd2-44f6-b525-57ae1342b6d5,1,42.0566098,-87.6738471,POINT (-87.6738471 42.0566098),2021-07-08 20:36:44 UTC,2021-07-08 20:36:51 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14584
8c4992bb-a790-4bc5-af59-d1f3dc6ff1e9,78db5957-01a8-4749-b6a8-8aa48cd123d1,78db5957-01a8-4749-b6a8-8aa48cd123d1,1,42.0566093,-87.6738537,POINT (-87.6738537 42.0566093),2021-07-08 20:48:57 UTC,2021-07-08 20:49:07 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14557
29fa873f-e5b9-4394-9eab-a9d533875ff2,78db5957-01a8-4749-b6a8-8aa48cd123d1,78db5957-01a8-4749-b6a8-8aa48cd123d1,1,42.0566136,-87.6738403,POINT (-87.6738403 42.0566136),2021-07-08 20:49:12 UTC,2021-07-08 20:49:21 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14558
ebd837c9-ed44-4d15-8b2e-90ae4cfeac49,78db5957-01a8-4749-b6a8-8aa48cd123d1,78db5957-01a8-4749-b6a8-8aa48cd123d1,1,42.0566138,-87.6738406,POINT (-87.6738406 42.0566138),2021-07-08 20:49:23 UTC,2021-07-08 20:49:31 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14632
c31b43b7-a872-4d5e-8c08-6c87d8b281c8,78db5957-01a8-4749-b6a8-8aa48cd123d1,78db5957-01a8-4749-b6a8-8aa48cd123d1,1,42.0566267,-87.6738661,POINT (-87.6738661 42.0566267),2021-07-08 20:49:40 UTC,2021-07-08 20:49:54 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14591
b80623b3-2e2d-46d5-bc1b-13f14fa8dfb9,78db5957-01a8-4749-b6a8-8aa48cd123d1,78db5957-01a8-4749-b6a8-8aa48cd123d1,1,42.0566145,-87.6738445,POINT (-87.6738445 42.0566145),2021-07-08 20:49:57 UTC,2021-07-08 20:50:04 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14470
83d88f37-ee87-40a9-abfc-6f498989b37f,78db5957-01a8-4749-b6a8-8aa48cd123d1,78db5957-01a8-4749-b6a8-8aa48cd123d1,1,42.0566078,-87.673853,POINT (-87.673853 42.0566078),2021-07-08 20:50:08 UTC,2021-07-08 20:50:16 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14631
7d07077f-c5e8-482c-9fe8-17e38c1b2c11,dcd7f26a-34d5-4728-995e-55757d0afaac,dcd7f26a-34d5-4728-995e-55757d0afaac,1,42.05640514620472,-87.6739607342931,POINT (-87.6739607342931 42.05640514620472),2021-07-08 20:29:16 UTC,2021-07-08 20:29:25 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14570
c54ffd2f-753a-4144-be89-4e4216578a85,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,1,42.05642008921239,-87.67396315400963,POINT (-87.67396315400963 42.05642008921239),2021-07-08 20:35:28 UTC,2021-07-08 20:35:39 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14568
e4c87c49-71cb-4452-b3ff-5c756afbead2,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,1,42.056420932181446,-87.67395902583966,POINT (-87.67395902583966 42.056420932181446),2021-07-08 20:35:41 UTC,2021-07-08 20:35:54 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14567
6a6d4519-ace7-47c8-8105-c85bbb4626df,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,1,42.05642451782869,-87.67395849590531,POINT (-87.67395849590531 42.05642451782869),2021-07-08 20:35:58 UTC,2021-07-08 20:36:10 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14569
c5e0d620-5c89-486f-9b36-5a743be900c9,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,1,42.05642376642074,-87.67395733974045,POINT (-87.67395733974045 42.05642376642074),2021-07-08 20:36:12 UTC,2021-07-08 20:36:21 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14566
aa4bb007-bb06-48aa-9816-fee3240e587d,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,1,42.056428517301406,-87.67395972244445,POINT (-87.67395972244445 42.056428517301406),2021-07-08 20:36:25 UTC,2021-07-08 20:37:00 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14565
80cd4927-1c30-468b-923b-e1062bf5d3b4,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,1,42.056428389787804,-87.67395715327162,POINT (-87.67395715327162 42.056428389787804),2021-07-08 20:37:01 UTC,2021-07-08 20:37:13 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14653
9c9ce54e-e04d-4987-b2a2-ec8ac134bcfa,8d5f8376-d03b-4247-b3d6-2ec6290612ff,8d5f8376-d03b-4247-b3d6-2ec6290612ff,1,42.05640908604587,-87.67395919347982,POINT (-87.67395919347982 42.05640908604587),2021-07-08 20:45:32 UTC,2021-07-08 20:45:43 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14659
2282e63d-f64b-4760-9e5b-51fb814f9699,8d5f8376-d03b-4247-b3d6-2ec6290612ff,8d5f8376-d03b-4247-b3d6-2ec6290612ff,1,42.056426153963706,-87.67395401420792,POINT (-87.67395401420792 42.056426153963706),2021-07-08 20:45:44 UTC,2021-07-08 20:46:06 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14660
6c86d85f-1bd7-41b7-be36-1afb1a522fe0,0cf3ae34-c5c5-41cf-a9a3-d6c94ba65272,0cf3ae34-c5c5-41cf-a9a3-d6c94ba65272,1,42.056435228727956,-87.67395351007137,POINT (-87.67395351007137 42.056435228727956),2021-07-08 20:51:08 UTC,2021-07-08 20:51:19 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14752
849344b8-6493-4862-9b8e-4eb4090fc742,1549106f-5552-4e92-8366-c352b2dabc08,1549106f-5552-4e92-8366-c352b2dabc08,1,42.0566061,-87.6738519,POINT (-87.6738519 42.0566061),2021-07-08 20:56:57 UTC,2021-07-08 20:57:07 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14559
d2312b83-f23b-4905-8b4b-71a9d1dd6eb4,1549106f-5552-4e92-8366-c352b2dabc08,1549106f-5552-4e92-8366-c352b2dabc08,1,42.0566095,-87.6738414,POINT (-87.6738414 42.0566095),2021-07-08 20:57:10 UTC,2021-07-08 20:57:20 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14560
ea453da9-8886-4305-b881-1291f3273d39,5594ada0-75d8-4bde-8665-649657557d78,5594ada0-75d8-4bde-8665-649657557d78,1,42.0566055,-87.6738493,POINT (-87.6738493 42.0566055),2021-07-08 21:09:32 UTC,2021-07-08 21:09:44 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14720
74d976fe-0696-4c85-a298-045d0e2b7f12,5594ada0-75d8-4bde-8665-649657557d78,5594ada0-75d8-4bde-8665-649657557d78,1,42.0566086,-87.6738513,POINT (-87.6738513 42.0566086),2021-07-08 21:09:46 UTC,2021-07-08 21:09:55 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14709
edc33781-12c7-4fde-8887-ebcb27eaf901,46a26293-f884-43fc-b9d4-69793a7b201f,46a26293-f884-43fc-b9d4-69793a7b201f,1,42.05642595476974,-87.6739579509026,POINT (-87.6739579509026 42.05642595476974),2021-07-08 21:00:05 UTC,2021-07-08 21:00:15 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14572
617a4731-162d-4f50-b6e1-0a48128a7295,46a26293-f884-43fc-b9d4-69793a7b201f,46a26293-f884-43fc-b9d4-69793a7b201f,1,42.0564065192409,-87.6739658768144,POINT (-87.6739658768144 42.0564065192409),2021-07-08 21:00:17 UTC,2021-07-08 21:00:29 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14571
7359fcdd-b023-459c-bf34-43f19df4d80e,46a26293-f884-43fc-b9d4-69793a7b201f,46a26293-f884-43fc-b9d4-69793a7b201f,1,42.05639420061804,-87.67396268203878,POINT (-87.67396268203878 42.05639420061804),2021-07-08 21:00:32 UTC,2021-07-08 21:00:44 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14751
b0a44b92-c234-4714-a4fd-6b09372beba1,46a26293-f884-43fc-b9d4-69793a7b201f,46a26293-f884-43fc-b9d4-69793a7b201f,1,42.05640257479667,-87.67395991453272,POINT (-87.67395991453272 42.05640257479667),2021-07-08 21:00:45 UTC,2021-07-08 21:00:53 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14750
65a1dcb8-45e3-4dbc-ba86-cdf27e84f83b,6fcae09d-12e4-4442-9871-7fcc6e69c10f,6fcae09d-12e4-4442-9871-7fcc6e69c10f,1,42.05642587976783,-87.67395831855961,POINT (-87.67395831855961 42.05642587976783),2021-07-08 21:07:17 UTC,2021-07-08 21:07:28 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14654
bc8afc63-40f6-4315-a643-27c79ee9556a,6fcae09d-12e4-4442-9871-7fcc6e69c10f,6fcae09d-12e4-4442-9871-7fcc6e69c10f,1,42.05642720377625,-87.67396306115988,POINT (-87.67396306115988 42.05642720377625),2021-07-08 21:07:30 UTC,2021-07-08 21:07:40 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14658
ee667c39-e750-4766-9e10-d96b6959aaa2,6fcae09d-12e4-4442-9871-7fcc6e69c10f,6fcae09d-12e4-4442-9871-7fcc6e69c10f,1,42.056455131896485,-87.67394099530128,POINT (-87.67394099530128 42.056455131896485),2021-07-08 21:07:44 UTC,2021-07-08 21:07:54 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14657
ff07a189-33b7-46f8-88a8-8cd9962ef557,6fcae09d-12e4-4442-9871-7fcc6e69c10f,6fcae09d-12e4-4442-9871-7fcc6e69c10f,1,42.05643082492652,-87.67395741981821,POINT (-87.67395741981821 42.05643082492652),2021-07-08 21:07:59 UTC,2021-07-08 21:08:13 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14648
95542f63-bf06-4e5a-a4db-57a219964180,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,1,42.056420262143035,-87.67396299736023,POINT (-87.67396299736023 42.056420262143035),2021-07-08 21:14:02 UTC,2021-07-08 21:14:10 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14499
4638ff84-354e-43f8-a0d4-c4fad817a5de,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,1,42.056414716995484,-87.67395842099513,POINT (-87.67395842099513 42.056414716995484),2021-07-08 21:14:11 UTC,2021-07-08 21:14:20 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14500
bfd08c02-4b98-438e-8ae2-4c3438bc8256,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,1,42.056423411380244,-87.67395358614067,POINT (-87.67395358614067 42.056423411380244),2021-07-08 21:14:25 UTC,2021-07-08 21:14:32 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14646
fea1fe51-886d-4c42-8c8a-9e26af2e432b,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,1,42.05641126619793,-87.6739677810231,POINT (-87.6739677810231 42.05641126619793),2021-07-08 21:14:36 UTC,2021-07-08 21:14:44 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14647
07becd7b-f681-41c4-a121-7859227e9f6b,767d4db7-f8b8-4667-89a4-3bc1262bf9c5,767d4db7-f8b8-4667-89a4-3bc1262bf9c5,1,42.0566132,-87.6738636,POINT (-87.6738636 42.0566132),2021-07-08 21:30:09 UTC,2021-07-08 21:30:23 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14602
9e0aec65-3a32-4e6a-8932-31725f5f531e,767d4db7-f8b8-4667-89a4-3bc1262bf9c5,767d4db7-f8b8-4667-89a4-3bc1262bf9c5,1,42.0566128,-87.67384,POINT (-87.67384 42.0566128),2021-07-08 21:30:26 UTC,2021-07-08 21:30:38 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14603
14bad2c5-c21a-4b95-9a15-4da237d8f5a7,767d4db7-f8b8-4667-89a4-3bc1262bf9c5,767d4db7-f8b8-4667-89a4-3bc1262bf9c5,1,42.0566043,-87.6738411,POINT (-87.6738411 42.0566043),2021-07-08 21:30:50 UTC,2021-07-08 21:30:59 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14719
a2567c6a-3ed6-425e-81a3-092ac28833ec,5157edf7-4584-49e9-a6e1-7d1e201db3db,5157edf7-4584-49e9-a6e1-7d1e201db3db,1,42.056623,-87.6738644,POINT (-87.6738644 42.056623),2021-07-08 21:53:58 UTC,2021-07-08 21:54:09 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14676
f8bc5040-0e3c-44e7-9cdf-807103f019d5,5157edf7-4584-49e9-a6e1-7d1e201db3db,5157edf7-4584-49e9-a6e1-7d1e201db3db,1,42.0566083,-87.6738434,POINT (-87.6738434 42.0566083),2021-07-08 21:54:12 UTC,2021-07-08 21:54:23 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14645
5854bfc5-1f3a-4fb5-a735-21cac557f5c8,5157edf7-4584-49e9-a6e1-7d1e201db3db,5157edf7-4584-49e9-a6e1-7d1e201db3db,1,42.0565865,-87.6738018,POINT (-87.6738018 42.0565865),2021-07-08 21:54:26 UTC,2021-07-08 21:54:36 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14675
db8e539e-ac60-43ce-9d0e-bbd9bf370acb,5157edf7-4584-49e9-a6e1-7d1e201db3db,5157edf7-4584-49e9-a6e1-7d1e201db3db,1,42.0566129,-87.6738462,POINT (-87.6738462 42.0566129),2021-07-08 21:54:38 UTC,2021-07-08 21:54:59 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14498
a5657401-ff76-4129-a4c8-4051c356ab2b,5157edf7-4584-49e9-a6e1-7d1e201db3db,5157edf7-4584-49e9-a6e1-7d1e201db3db,1,42.0566241,-87.6738573,POINT (-87.6738573 42.0566241),2021-07-08 21:55:09 UTC,2021-07-08 21:55:18 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14601
7ff97ad9-05a2-4cd0-8d47-83f7f0d41986,49ccf4f9-432b-45c0-bbcc-2883f7f884c5,49ccf4f9-432b-45c0-bbcc-2883f7f884c5,1,42.0566104,-87.6738393,POINT (-87.6738393 42.0566104),2021-07-09 15:16:47 UTC,2021-07-09 15:17:01 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14577
8059c261-6c1a-4771-b8f3-0be19689db39,e96be254-04b0-47b7-8381-3ecbcf854064,e96be254-04b0-47b7-8381-3ecbcf854064,1,42.0566218,-87.6738632,POINT (-87.6738632 42.0566218),2021-07-09 15:17:44 UTC,2021-07-09 15:18:08 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14574
018918c6-392c-4826-9d3f-a07afcff33c1,e96be254-04b0-47b7-8381-3ecbcf854064,e96be254-04b0-47b7-8381-3ecbcf854064,1,42.0566043,-87.6738229,POINT (-87.6738229 42.0566043),2021-07-09 15:18:09 UTC,2021-07-09 15:18:23 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14575
a13ed70f-4b47-4af8-b395-8e42505ae2a7,e96be254-04b0-47b7-8381-3ecbcf854064,e96be254-04b0-47b7-8381-3ecbcf854064,1,42.0566054,-87.6738321,POINT (-87.6738321 42.0566054),2021-07-09 15:18:25 UTC,2021-07-09 15:18:38 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14576
e3381320-d36e-4520-9445-7389f374e394,c6e5f396-4797-4f3b-93ce-12aac0fd9df5,c6e5f396-4797-4f3b-93ce-12aac0fd9df5,1,42.0565974,-87.6738259,POINT (-87.6738259 42.0565974),2021-07-09 15:19:24 UTC,2021-07-09 15:20:03 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14574
f71f66f4-bc3e-4f64-9a67-c4efba54d811,8d0fadee-369c-479e-926a-ecd8239d4648,8d0fadee-369c-479e-926a-ecd8239d4648,1,42.0566134,-87.6738462,POINT (-87.6738462 42.0566134),2021-07-09 15:20:44 UTC,2021-07-09 15:21:21 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14468
d62f5be9-26ee-4104-b3a4-af55b339f21e,8d0fadee-369c-479e-926a-ecd8239d4648,8d0fadee-369c-479e-926a-ecd8239d4648,1,42.0565993,-87.673824,POINT (-87.673824 42.0565993),2021-07-09 15:21:22 UTC,2021-07-09 15:21:33 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14467
74df0bf2-7599-490d-9725-5740c4cb028a,8d0fadee-369c-479e-926a-ecd8239d4648,8d0fadee-369c-479e-926a-ecd8239d4648,1,42.0566029,-87.6738285,POINT (-87.6738285 42.0566029),2021-07-09 15:21:34 UTC,2021-07-09 15:21:45 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14466
