fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
5369a4b4-2b41-4f30-a42e-f98238e93a5a,2021-07-09 15:22:23 UTC,2021-07-09 15:22:35 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:22:39 UTC,2021-07-09 15:22:39 UTC,1,,2021JuneHawaii,,42.056604,-87.6738291,POINT (-87.6738291 42.056604),1b29d480-f395-4a67-96b2-6b0b3f042813,Tracks,,,,2021-07-09,10:22,161.501780722345,16.206,,,
8a6cdd06-9742-42a9-be2a-237232012e34,2021-07-09 15:22:55 UTC,2021-07-09 15:23:07 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:23:13 UTC,2021-07-09 15:23:13 UTC,1,,2021JuneHawaii,,42.0566005,-87.6738259,POINT (-87.6738259 42.0566005),be62a142-4390-4101-8e16-9de8f6f51e9e,Tracks,,,,2021-07-09,10:22,161.575993534556,17.132,,,291.69714
196eb412-e5d2-458e-8dd5-a5855b40ff3a,2021-07-09 15:23:21 UTC,2021-07-09 15:23:31 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:23:35 UTC,2021-07-09 15:23:35 UTC,1,,2021JuneHawaii,,42.0566021,-87.6738292,POINT (-87.6738292 42.0566021),9098c0a2-6ad1-4acb-8b33-bcb03ec6e873,Tracks,,,,2021-07-09,10:23,161.580151430776,16.104,,,319.03015
ccdad556-16af-4bd3-a89e-70cdd5cd63a4,2021-07-09 15:23:43 UTC,2021-07-09 15:25:16 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:25:20 UTC,2021-07-09 15:25:20 UTC,1,,2021JuneHawaii,,42.0566087,-87.6738365,POINT (-87.6738365 42.0566087),607cbf1d-8ef8-4afc-9fa4-3b208d64101a,Yes,,,,2021-07-09,10:23,161.534585422725,15.194,,,313.34265
236b0104-d68e-42b3-8606-d7b4e2b90e7f,2021-07-09 15:25:29 UTC,2021-07-09 15:26:03 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:26:09 UTC,2021-07-09 15:26:09 UTC,1,,2021JuneHawaii,,42.0566049,-87.6738275,POINT (-87.6738275 42.0566049),ba2eef63-5d08-4704-85ff-db822487fc37,Yes,,,,2021-07-09,10:25,161.393498714218,15.791,,,320.52094
991f6122-32cf-4912-98ca-456d52687064,2021-07-09 15:26:16 UTC,2021-07-09 15:27:18 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:27:23 UTC,2021-07-09 15:27:23 UTC,1,,2021JuneHawaii,,42.0566036,-87.6738303,POINT (-87.6738303 42.0566036),3c267242-08ab-494d-8481-8f5c57227be5,Yes,,,,2021-07-09,10:26,161.507381689422,17.305,,,7.2993107
172888c3-c9fb-4039-8cd0-c00d1a915fdf,2021-07-09 15:27:31 UTC,2021-07-09 15:27:44 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:27:48 UTC,2021-07-09 15:27:48 UTC,1,,2021JuneHawaii,,42.056603,-87.673834,POINT (-87.673834 42.056603),8164383f-bd99-4f99-94aa-7773d0e52094,No,,,,2021-07-09,10:27,161.527008493677,16.19,,,289.98624
c2a49cc0-2b1e-41ab-a9db-775ea95781d8,2021-07-09 15:29:38 UTC,2021-07-09 15:29:48 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:29:53 UTC,2021-07-09 15:29:53 UTC,1,,2021JuneHawaii,,42.0566125,-87.6738445,POINT (-87.6738445 42.0566125),0b81e3ed-b073-455f-a7e3-c04fc9d110c3,Tracks,,,,2021-07-09,10:29,161.435828208714,16.014,,,
6846eeac-b6bc-4347-b237-e8cfe2dfcf8f,2021-07-09 15:29:58 UTC,2021-07-09 15:30:37 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:30:41 UTC,2021-07-09 15:30:41 UTC,1,,2021JuneHawaii,,42.056608,-87.6738232,POINT (-87.6738232 42.056608),2089794f-e681-4c26-b0f2-ed2988d0ca85,Yes,,,,2021-07-09,10:29,161.420328346442,30.66,,,78.62285
57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,2021-07-09 15:30:48 UTC,2021-07-09 15:31:53 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:31:59 UTC,2021-07-09 15:31:59 UTC,1,,2021JuneHawaii,,42.0566117,-87.6738401,POINT (-87.6738401 42.0566117),c069ebed-b1fb-4536-b0e5-9f9505e5988a,Yes,,,,2021-07-09,10:30,161.65099009984,15.702,,,45.112507
e6648ad3-2ca5-45c9-9cdf-71c4ed8b78ff,2021-07-09 15:32:22 UTC,2021-07-09 15:32:40 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:32:45 UTC,2021-07-09 15:32:45 UTC,1,,2021JuneHawaii,,42.0566058,-87.6738433,POINT (-87.6738433 42.0566058),da6909df-4f00-4e42-ba29-f31e1094bfb8,Tracks,,,,2021-07-09,10:32,161.645591594406,16.559,,,
0a3b5f41-ce54-40e0-a478-bf157ca80e71,2021-07-09 15:32:49 UTC,2021-07-09 15:32:58 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:33:02 UTC,2021-07-09 15:33:02 UTC,1,,2021JuneHawaii,,42.0566098,-87.6738431,POINT (-87.6738431 42.0566098),fcdea2c7-bbae-456d-9e44-a1191f79a86e,No,,,,2021-07-09,10:32,161.514952987323,16.703,,,120.19896
1dc604a3-196c-4133-944f-cd86da2517f7,2021-07-09 15:33:05 UTC,2021-07-09 15:33:15 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:33:20 UTC,2021-07-09 15:33:20 UTC,1,,2021JuneHawaii,,42.0566118,-87.6738349,POINT (-87.6738349 42.0566118),df595242-16fd-4860-9f5b-39ee4326f305,No,,,,2021-07-09,10:33,161.530191218724,16.376,,,28.595802
cf71a9b3-dec5-4188-9659-ef2affb9de5f,2021-07-09 15:33:22 UTC,2021-07-09 15:34:40 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:34:44 UTC,2021-07-09 15:34:44 UTC,1,,2021JuneHawaii,,42.0566078,-87.6738297,POINT (-87.6738297 42.0566078),fa363639-1f35-4502-b731-35485a232263,Yes,,,,2021-07-09,10:33,161.482974087584,16.998,,,126.72816
0da6a9b9-fc3c-4072-a942-701af860dfb6,2021-07-09 15:34:49 UTC,2021-07-09 15:35:48 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:35:55 UTC,2021-07-09 15:35:55 UTC,1,,2021JuneHawaii,,42.0566115,-87.6738443,POINT (-87.6738443 42.0566115),aa8c0608-7037-45ef-9dcb-f93e1da6ade9,Yes,,,,2021-07-09,10:34,161.584992813346,15.829,,,254.75388
619573a3-09ff-4436-9260-4ac5cc7b89db,2021-07-09 15:38:19 UTC,2021-07-09 15:39:03 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:39:07 UTC,2021-07-09 15:39:07 UTC,1,,2021JuneHawaii,,42.0566094,-87.6738517,POINT (-87.6738517 42.0566094),d7a9b1eb-bf20-415c-8451-70600d5184a0,Yes,,,,2021-07-09,10:38,161.256977659064,15.586,,,
201495e4-15af-49a5-b214-8c8bad679a73,2021-07-09 15:39:13 UTC,2021-07-09 15:39:24 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:39:30 UTC,2021-07-09 15:39:30 UTC,1,,2021JuneHawaii,,42.0566092,-87.673837,POINT (-87.673837 42.0566092),3bf181fd-67be-4eff-9216-7ec06025e963,No,,,,2021-07-09,10:39,161.529804694935,23.821,,,339.4731
4e9c0560-1cb4-4af3-9907-af06a2b13567,2021-07-09 15:39:33 UTC,2021-07-09 15:40:23 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:40:39 UTC,2021-07-09 15:40:39 UTC,1,,2021JuneHawaii,,42.0566131,-87.6738371,POINT (-87.6738371 42.0566131),5c95d34b-464f-4e7e-a312-6d314c0e516e,Yes,,,,2021-07-09,10:39,161.412952451421,15.221,,,225.36325
0fb03663-0ad5-4c70-b9d3-e50087ead3a5,2021-07-09 15:46:30 UTC,2021-07-09 16:50:48 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 15:50:24 UTC,2021-07-09 16:50:57 UTC,2,,2021JuneHawaii,,42.0566048,-87.6738516,POINT (-87.6738516 42.0566048),de1faf30-5247-4f74-bc50-3245cc2f2248,Yes,,,,2021-07-09,10:46,161.315555434862,15.222,,,183.11081
752705d5-225c-494a-9f08-28c335fd0427,2021-07-09 15:35:55 UTC,2021-07-09 16:50:40 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 15:52:01 UTC,2021-07-09 16:50:58 UTC,2,,2021JuneHawaii,,42.0564313050803,-87.6739568819232,POINT (-87.6739568819232 42.0564313050803),ffaa3a3e-ac60-43e0-9870-ea188d891bec,Yes,468dea6c-cb15-4780-ad25-0014a7fcebca,,https://web.fulcrumapp.com/photos/view?photos=468dea6c-cb15-4780-ad25-0014a7fcebca,2021-07-09,10:35,195.855297088623,65.0,13.3023767471313,-1.0,359.0
e91758fb-5344-41f6-b648-40340f5ef9b9,2021-07-09 15:51:28 UTC,2021-07-09 16:50:34 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 15:55:45 UTC,2021-07-09 16:50:58 UTC,2,,2021JuneHawaii,,42.0566248,-87.6738626,POINT (-87.6738626 42.0566248),19af285c-55c7-49cc-9d6a-6b6464294e7c,Yes,,,,2021-07-09,10:51,161.502973303399,15.732,,,323.69525
73f135ca-a016-4829-8e20-ccfe47f597f5,2021-07-09 15:55:59 UTC,2021-07-09 16:50:25 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:04:16 UTC,2021-07-09 16:50:59 UTC,2,,2021JuneHawaii,,42.0566143,-87.6738425,POINT (-87.6738425 42.0566143),84f39bce-3ec1-430f-ad45-ef15f584be6e,Tracks,,,,2021-07-09,10:55,161.642124154665,15.597,,,285.45084
20dcaac1-2d72-46be-b717-dcaa4721f170,2021-07-09 15:57:20 UTC,2021-07-09 16:50:17 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:04:17 UTC,2021-07-09 16:50:59 UTC,2,,2021JuneHawaii,,42.0566201,-87.6738498,POINT (-87.6738498 42.0566201),094fe761-d583-4b53-a0fe-61bec6646f49,Yes,,,,2021-07-09,10:57,161.528019232264,15.305,,,
1e15a34d-83ef-4767-97ef-8de05ce703d2,2021-07-09 16:00:44 UTC,2021-07-09 16:50:10 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:04:17 UTC,2021-07-09 16:51:00 UTC,2,,2021JuneHawaii,,42.0566211,-87.673857,POINT (-87.673857 42.0566211),1ea32268-41d4-4b7f-bc4a-d1f8f40e8d99,Yes,,,,2021-07-09,11:00,161.568777413692,15.513,,,122.01636
263dd30f-541d-49a3-842a-8213b02f7821,2021-07-09 15:52:10 UTC,2021-07-09 16:50:03 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:06:27 UTC,2021-07-09 16:51:06 UTC,2,,2021JuneHawaii,,42.0564110438446,-87.6739578608493,POINT (-87.6739578608493 42.0564110438446),814edfc8-5678-4ef2-8858-fdd98b8534c5,Yes,fd14741e-6f92-4298-a85a-efdb09735e9c,,https://web.fulcrumapp.com/photos/view?photos=fd14741e-6f92-4298-a85a-efdb09735e9c,2021-07-09,10:52,195.761768341064,65.0,10.0,-1.0,359.0
415e0c86-64f4-4443-ae89-e4574bc331a8,2021-07-09 16:09:25 UTC,2021-07-09 16:49:42 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:19:49 UTC,2021-07-09 16:51:06 UTC,2,,2021JuneHawaii,,42.0564180185488,-87.6739580487435,POINT (-87.6739580487435 42.0564180185488),138e83db-1f7d-4059-ae5b-3fbb87926f16,Yes,13603cd2-e9b2-416c-b4ea-68c958f58e6c,,https://web.fulcrumapp.com/photos/view?photos=13603cd2-e9b2-416c-b4ea-68c958f58e6c,2021-07-09,11:09,195.577220916748,65.0,10.0,-1.0,359.0
2464e697-2c02-4b27-854b-13dad03c2fd8,2021-07-09 16:20:01 UTC,2021-07-09 16:49:22 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:30:14 UTC,2021-07-09 16:51:07 UTC,2,,2021JuneHawaii,,42.056428972823,-87.6739568261301,POINT (-87.6739568261301 42.056428972823),d79007e0-8592-4deb-ad4c-8ca763dbeadb,Tracks,1ab49fca-eb75-4029-88ec-c222e6678f98,,https://web.fulcrumapp.com/photos/view?photos=1ab49fca-eb75-4029-88ec-c222e6678f98,2021-07-09,11:20,196.088130950928,65.0,10.0,-1.0,359.0
12d08624-8c8e-4c9f-8762-9f46f875fdb3,2021-07-09 16:12:55 UTC,2021-07-09 16:49:54 UTC,emily.koury@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:34:52 UTC,2021-07-09 16:51:08 UTC,2,,2021JuneHawaii,,42.0566188,-87.6738566,POINT (-87.6738566 42.0566188),67b65ed7-11db-46e3-994c-7f4f1fba768d,No,5269dbdd-a6f4-4154-9926-18e4e5705e8a,,https://web.fulcrumapp.com/photos/view?photos=5269dbdd-a6f4-4154-9926-18e4e5705e8a,2021-07-09,11:12,161.471322688706,15.723,,,
f96a13fa-eec4-4e9f-8446-013efe7c4f61,2021-07-09 16:18:48 UTC,2021-07-09 16:49:11 UTC,emily.koury@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:34:54 UTC,2021-07-09 16:51:08 UTC,2,,2021JuneHawaii,,42.056623,-87.6738636,POINT (-87.6738636 42.056623),4f617dc1-9603-4e88-a946-a4345447b8d1,Yes,d6773f9d-6f49-4a45-8ca1-7dd73043839b,,https://web.fulcrumapp.com/photos/view?photos=d6773f9d-6f49-4a45-8ca1-7dd73043839b,2021-07-09,11:18,161.596030363944,13.235,,,
2dff649b-a99b-4171-9657-4b543ac37a13,2021-07-09 16:15:03 UTC,2021-07-09 16:49:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:38:38 UTC,2021-07-09 16:51:01 UTC,2,,2021JuneHawaii,,42.0566266,-87.6738635,POINT (-87.6738635 42.0566266),539a971b-739e-45cd-8667-7e0404b77ea7,Yes,,,,2021-07-09,11:15,161.259713637813,14.126,,,
56735187-6611-4fe0-89bd-86dea226a876,2021-07-09 16:19:54 UTC,2021-07-09 16:49:38 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:38:39 UTC,2021-07-09 16:51:01 UTC,2,,2021JuneHawaii,,42.0566177,-87.6738437,POINT (-87.6738437 42.0566177),a7f489ad-7bb1-40f2-a6ec-dc553d77321a,Yes,,,,2021-07-09,11:19,161.736748141658,16.268,,,112.86488
e2c0c9bc-e093-49de-85c5-26f6a91ae43a,2021-07-09 16:23:39 UTC,2021-07-09 16:49:28 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:38:39 UTC,2021-07-09 16:51:02 UTC,2,,2021JuneHawaii,,42.0566027,-87.6738102,POINT (-87.6738102 42.0566027),d39a0ea0-b7e8-4717-b227-3b8e47f5d24b,Yes,,,,2021-07-09,11:23,161.558770417667,17.813,,,122.41564
b721fcb3-a605-4af0-9834-0d6ef950aae5,2021-07-09 16:28:36 UTC,2021-07-09 16:49:17 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:38:40 UTC,2021-07-09 16:51:03 UTC,2,,2021JuneHawaii,,42.0566137,-87.6738403,POINT (-87.6738403 42.0566137),948f4eea-e831-4560-b05d-fa74478ec782,Yes,,,,2021-07-09,11:28,161.493683912946,16.415,,,
28139226-3055-4681-a27f-443c868d136d,2021-07-09 16:30:41 UTC,2021-07-09 16:49:07 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:38:41 UTC,2021-07-09 16:51:04 UTC,2,,2021JuneHawaii,,42.0566057,-87.6738414,POINT (-87.6738414 42.0566057),9f0fca10-6a56-4e07-9cdc-14c1338f323f,Yes,,,,2021-07-09,11:30,161.564485134751,16.422,,,136.98492
41b3fdf6-f809-43f4-8b0f-b29100cb7537,2021-07-09 16:37:31 UTC,2021-07-09 16:48:56 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:38:41 UTC,2021-07-09 16:51:05 UTC,2,,2021JuneHawaii,,42.0566203,-87.6738551,POINT (-87.6738551 42.0566203),023b168d-b6e9-4a99-9d86-850932b2e301,Tracks,,,,2021-07-09,11:37,161.437484277181,15.927,,,
03af5a2b-fef8-47b0-95fa-af73a76c007d,2021-07-09 16:31:11 UTC,2021-07-09 16:39:47 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-09 16:39:54 UTC,2021-07-09 16:39:54 UTC,1,,2021JuneHawaii,,42.0563944888109,-87.6739716309723,POINT (-87.6739716309723 42.0563944888109),c3c8353d-ff58-4998-b817-0216db8b0af3,Yes,5dcb6fe8-095d-4713-a66a-427fff6db5fe,,https://web.fulcrumapp.com/photos/view?photos=5dcb6fe8-095d-4713-a66a-427fff6db5fe,2021-07-09,11:31,195.366172790527,65.0,10.0,-1.0,-1.0
3d92eae6-271b-47cb-be12-a4a4c50af990,2021-07-09 16:34:56 UTC,2021-07-09 16:49:31 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-09 16:49:44 UTC,2021-07-09 16:49:44 UTC,1,,2021JuneHawaii,,42.0566069,-87.6738467,POINT (-87.6738467 42.0566069),ebd2c317-9815-4251-9d0f-c78daaef23bc,Yes,8c4f103a-b524-4b00-a14a-57f84828817d,,https://web.fulcrumapp.com/photos/view?photos=8c4f103a-b524-4b00-a14a-57f84828817d,2021-07-09,11:34,161.649285037139,15.118,,,253.67966
0d3b908b-0fd7-4746-bc97-9805292e073f,2021-07-09 16:39:06 UTC,2021-07-09 16:48:51 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:51:09 UTC,2021-07-09 16:51:09 UTC,1,,2021JuneHawaii,,42.0566162,-87.6738473,POINT (-87.6738473 42.0566162),4dfadcab-642e-44bc-9919-b5d70ace6276,Yes,,,,2021-07-09,11:39,161.583906385124,15.152,,,119.30026
9aa272d1-6b3f-4c39-b5de-1a2c1b05f081,2021-07-09 16:43:58 UTC,2021-07-09 16:48:34 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:51:10 UTC,2021-07-09 16:51:10 UTC,1,,2021JuneHawaii,,42.056614,-87.6738422,POINT (-87.6738422 42.056614),de7a208d-f55b-4366-a290-f6fb9e07838f,Yes,,,,2021-07-09,11:43,161.512432409135,16.348,,,258.04105
5aa6e35b-e976-489b-acba-2dbe61cf606d,2021-07-09 16:41:50 UTC,2021-07-09 16:51:40 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-09 16:51:46 UTC,2021-07-09 16:51:46 UTC,1,,2021JuneHawaii,,42.0564307162113,-87.6739579547964,POINT (-87.6739579547964 42.0564307162113),7147ecf3-a43a-4ddd-af9d-1e1570a1e598,Yes,d168f1de-4031-4ecb-b9a1-be82106204e5,,https://web.fulcrumapp.com/photos/view?photos=d168f1de-4031-4ecb-b9a1-be82106204e5,2021-07-09,11:41,195.674541473389,65.0,10.0,-1.0,-1.0
8da023f2-2181-40c6-958d-0cea79532c55,2021-07-09 16:51:48 UTC,2021-07-09 16:53:25 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:55:33 UTC,2021-07-09 16:55:33 UTC,1,,2021JuneHawaii,,42.056613,-87.6738436,POINT (-87.6738436 42.056613),57fc6652-884f-4732-9f66-a33f76f094e3,Yes,,,,2021-07-09,11:51,161.58774746895,18.896,,,123.204735
d6d8af96-10bf-4441-9ea1-e30cb952dac9,2021-07-09 16:53:28 UTC,2021-07-09 16:53:50 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:55:33 UTC,2021-07-09 16:55:33 UTC,1,,2021JuneHawaii,,42.0566068,-87.673837,POINT (-87.673837 42.0566068),45eee0e1-9ac1-4fde-8b92-ee0433b7f51c,No,,,,2021-07-09,11:53,161.491650092913,16.848,,,140.94759
589c9c2c-81ed-403a-bcaa-d868b3151318,2021-07-09 16:54:05 UTC,2021-07-09 16:55:19 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 16:55:34 UTC,2021-07-09 16:55:34 UTC,1,,2021JuneHawaii,,42.0566226,-87.6738548,POINT (-87.6738548 42.0566226),491c2ecc-5ee7-46fb-bfc1-39a8d40add11,Tracks,,,,2021-07-09,11:54,161.533302554636,15.837,,,315.34702
67b327cc-1e64-4eb5-9aeb-a3c5feb80e8c,2021-07-09 16:50:03 UTC,2021-07-09 16:57:36 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-09 16:57:44 UTC,2021-07-09 16:57:44 UTC,1,,2021JuneHawaii,,42.0566167,-87.6738599,POINT (-87.6738599 42.0566167),fa5760e6-ec60-41d1-903d-1689f5d2789b,Yes,a8963522-e954-407c-adaf-db667d6eea5e,,https://web.fulcrumapp.com/photos/view?photos=a8963522-e954-407c-adaf-db667d6eea5e,2021-07-09,11:50,161.379708787368,15.217,,,
379014bc-0b5b-4b7e-a6c9-e3a38531971d,2021-07-09 16:52:19 UTC,2021-07-09 16:59:00 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-09 16:59:07 UTC,2021-07-09 16:59:07 UTC,1,,2021JuneHawaii,,42.0564350323793,-87.673953996119,POINT (-87.673953996119 42.0564350323793),ae61936d-df05-4472-b5df-6a0bc61e0d27,Yes,5be88743-ed94-4ae0-b53f-cd1811a9c711,,https://web.fulcrumapp.com/photos/view?photos=5be88743-ed94-4ae0-b53f-cd1811a9c711,2021-07-09,11:52,196.009410858154,65.0,10.0,-1.0,-1.0
ab690f66-21c3-433c-939b-e3bfda4ac271,2021-07-09 16:58:47 UTC,2021-07-09 17:02:02 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-09 17:02:09 UTC,2021-07-09 17:02:09 UTC,1,,2021JuneHawaii,,42.056612,-87.6738411,POINT (-87.6738411 42.056612),22db4b89-07e1-4934-a4e1-0e93b752cc8f,Tracks,1d9fc561-9f04-4bbb-ab1a-64963b11e61d,,https://web.fulcrumapp.com/photos/view?photos=1d9fc561-9f04-4bbb-ab1a-64963b11e61d,2021-07-09,11:58,161.410413350798,16.569,,,
b287061e-66b8-4f0c-b0aa-2f0d48ca6f2b,2021-07-09 16:59:14 UTC,2021-07-09 17:07:29 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-09 17:07:36 UTC,2021-07-09 17:07:36 UTC,1,,2021JuneHawaii,,42.0564026270272,-87.6739657994155,POINT (-87.6739657994155 42.0564026270272),c56aae02-16fe-4c42-813e-fada09b8527f,Yes,e8e01b5e-4c95-45dd-b3dc-ef76a078f7eb,,https://web.fulcrumapp.com/photos/view?photos=e8e01b5e-4c95-45dd-b3dc-ef76a078f7eb,2021-07-09,11:59,195.864860534668,65.0,10.0,-1.0,-1.0
c57a6dd0-b38a-4eb6-9c77-8a156e37126c,2021-07-09 17:01:24 UTC,2021-07-09 17:03:25 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 17:08:49 UTC,2021-07-09 17:08:49 UTC,1,,2021JuneHawaii,,42.0566141,-87.6738432,POINT (-87.6738432 42.0566141),6798b306-f61c-472a-933d-efbaf486cbcc,Yes,,,,2021-07-09,12:01,161.722699789056,19.072,,,265.9453
838532ec-efb3-4207-8303-07476a2fec84,2021-07-09 17:03:43 UTC,2021-07-09 17:04:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 17:08:49 UTC,2021-07-09 17:08:49 UTC,1,,2021JuneHawaii,,42.0566188,-87.6738454,POINT (-87.6738454 42.0566188),a245804c-0aa9-40f3-8644-423253c4abf0,No,,,,2021-07-09,12:03,161.498851283906,15.442,,,341.7273
f786c6d4-e074-4c38-8b9b-7f469d2d0a46,2021-07-09 17:04:36 UTC,2021-07-09 17:05:03 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 17:08:50 UTC,2021-07-09 17:08:50 UTC,1,,2021JuneHawaii,,42.0566157,-87.6738483,POINT (-87.6738483 42.0566157),dff8b601-c1d4-429d-8347-fcae54b7d3ad,No,,,,2021-07-09,12:04,161.463395105243,15.662,,,117.59833
197b60a2-1e87-45d5-bc0d-0cbc03954716,2021-07-09 17:05:33 UTC,2021-07-09 17:05:43 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 17:08:51 UTC,2021-07-09 17:08:51 UTC,1,,2021JuneHawaii,,42.0566081,-87.6738398,POINT (-87.6738398 42.0566081),690db2d4-53c2-48d9-b66f-91221a5d8589,No,,,,2021-07-09,12:05,161.575916645932,16.763,,,
72db3d2b-0dbd-4ab2-9fe2-717f63ee329e,2021-07-09 17:06:00 UTC,2021-07-09 17:07:39 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 17:08:51 UTC,2021-07-09 17:08:51 UTC,1,,2021JuneHawaii,,42.0566211,-87.6738481,POINT (-87.6738481 42.0566211),17bf8519-2cd6-4152-8342-c05a2f45e023,Yes,,,,2021-07-09,12:05,161.600209616746,16.553,,,107.509674
18f48815-d362-445f-bfb5-897e2c0a5bca,2021-07-09 17:07:44 UTC,2021-07-09 17:08:31 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 17:08:52 UTC,2021-07-09 17:08:52 UTC,1,,2021JuneHawaii,,42.05661,-87.6738435,POINT (-87.6738435 42.05661),7746e12e-f92d-4d49-bbea-f3683ee7f842,Tracks,,,,2021-07-09,12:07,161.682588636652,15.199,,,287.27713
8b2a3016-7aed-45cb-b924-b2c0b7d19709,2021-07-09 17:13:35 UTC,2021-07-09 17:14:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2021-07-09 17:14:28 UTC,2021-07-09 17:14:28 UTC,1,,2021JuneHawaii,,42.056615,-87.6738481,POINT (-87.6738481 42.056615),ad9ee75e-3021-4874-9f44-e6edb6458714,Tracks,,,,2021-07-09,12:13,161.650443504547,14.878,,,
f6fa4678-cdea-4763-9938-ddda46079d93,2021-07-09 17:03:18 UTC,2021-07-09 17:16:42 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-09 17:16:48 UTC,2021-07-09 17:16:48 UTC,1,,2021JuneHawaii,,42.0566072,-87.6738515,POINT (-87.6738515 42.0566072),e8a45960-8f60-4984-90ef-76ff54901951,Yes,ac1132a8-6201-46e3-ab05-62a7cb3d9918,,https://web.fulcrumapp.com/photos/view?photos=ac1132a8-6201-46e3-ab05-62a7cb3d9918,2021-07-09,12:03,161.669084730021,14.587,,,
