fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,sample_photo,sample_photo_caption,sample_photo_url,substrate,substrate_other,substrate_notes,landscape,sky_view,gridsect,gridsect_index,grid_sect_direction,gridsect_radius,substrate_temperature,ambient_temperature_c,ambient_humidity,c_label,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
aa8c0608-7037-45ef-9dcb-f93e1da6ade9,2021-06-29 21:10:24 UTC,2021-06-29 21:11:02 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:09 UTC,2021-06-30 15:59:09 UTC,1,,2021JuneHawaii,,19.7193575,-155.9449609,POINT (-155.9449609 19.7193575),e85a1457-6d5f-4d16-b08a-2105004bf3eb,,https://web.fulcrumapp.com/photos/view?photos=e85a1457-6d5f-4d16-b08a-2105004bf3eb,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.9,21.7,83,C-6475,2021-06-29,11:10,1102.94407624762,3.833,,,233.02612
491c2ecc-5ee7-46fb-bfc1-39a8d40add11,2021-06-29 21:13:01 UTC,2021-06-29 21:13:47 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:10 UTC,2021-06-30 15:59:10 UTC,1,,2021JuneHawaii,,19.7191373,-155.9444587,POINT (-155.9444587 19.7191373),45d7d6c2-08d8-4a32-afaf-328af3d2546b,,https://web.fulcrumapp.com/photos/view?photos=45d7d6c2-08d8-4a32-afaf-328af3d2546b,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,17.8,21.1,84.3,C-6567,2021-06-29,11:13,1079.91922786844,7.504,,,107.08949
6798b306-f61c-472a-933d-efbaf486cbcc,2021-06-29 21:16:59 UTC,2021-06-29 21:17:33 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:10 UTC,2021-06-30 15:59:10 UTC,1,,2021JuneHawaii,,19.7189979,-155.9440843,POINT (-155.9440843 19.7189979),e64f0d45-adb0-4cb0-93ec-cf1ff599272e,,https://web.fulcrumapp.com/photos/view?photos=e64f0d45-adb0-4cb0-93ec-cf1ff599272e,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.5,21.1,85.3,C-6568,2021-06-29,11:16,1101.07355124209,13.359,,,86.436714
a245804c-0aa9-40f3-8644-423253c4abf0,2021-06-29 21:22:04 UTC,2021-06-29 21:22:45 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:11 UTC,2021-06-30 15:59:11 UTC,1,,2021JuneHawaii,,19.7185305,-155.9449485,POINT (-155.9449485 19.7185305),54ce7ff2-21f7-4fd8-afcd-a773703e2a19,,https://web.fulcrumapp.com/photos/view?photos=54ce7ff2-21f7-4fd8-afcd-a773703e2a19,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.5,20.4,85.7,C-6569,2021-06-29,11:22,1064.9901517592,6.432,,,256.04376
dff8b601-c1d4-429d-8347-fcae54b7d3ad,2021-06-29 21:29:03 UTC,2021-06-29 21:29:51 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:12 UTC,2021-06-30 15:59:12 UTC,1,,2021JuneHawaii,,19.7174141,-155.945118,POINT (-155.945118 19.7174141),eb96ffd9-b7ef-4c4b-8fbe-5ce5c9629461,,https://web.fulcrumapp.com/photos/view?photos=eb96ffd9-b7ef-4c4b-8fbe-5ce5c9629461,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.3,21.1,85.7,C-6570,2021-06-29,11:29,1067.78762461538,16.08,,,22.829412
690db2d4-53c2-48d9-b66f-91221a5d8589,2021-06-29 21:31:18 UTC,2021-06-29 21:32:02 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:13 UTC,2021-06-30 15:59:13 UTC,1,,2021JuneHawaii,,19.7172457,-155.9450578,POINT (-155.9450578 19.7172457),5229f1b9-cdf1-46ba-9a82-cf8477cd716b,,https://web.fulcrumapp.com/photos/view?photos=5229f1b9-cdf1-46ba-9a82-cf8477cd716b,Arthropod,,,Wild forest,Partially Obstructed,no,,,,22.7,21.1,86.2,C-6571,2021-06-29,11:31,1083.16435778755,8.576,,,
17bf8519-2cd6-4152-8342-c05a2f45e023,2021-06-29 21:42:55 UTC,2021-06-29 21:43:29 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:14 UTC,2021-06-30 15:59:14 UTC,1,,2021JuneHawaii,,19.7199643,-155.9463663,POINT (-155.9463663 19.7199643),92c85a50-aa16-4dc7-af23-7be1bf7efb72,,https://web.fulcrumapp.com/photos/view?photos=92c85a50-aa16-4dc7-af23-7be1bf7efb72,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.2,20.4,86.2,C-6572,2021-06-29,11:42,1067.73726105386,9.648,,,10.0
7746e12e-f92d-4d49-bbea-f3683ee7f842,2021-06-29 21:46:05 UTC,2021-06-29 21:46:43 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:15 UTC,2021-06-30 15:59:15 UTC,1,,2021JuneHawaii,,19.7206983,-155.9465013,POINT (-155.9465013 19.7206983),ed43fe1a-843b-4974-a18a-f03d4c739734,,https://web.fulcrumapp.com/photos/view?photos=ed43fe1a-843b-4974-a18a-f03d4c739734,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19,20.4,85.9,C-6573,2021-06-29,11:46,1066.89379425592,8.576,,,305.0
7147ecf3-a43a-4ddd-af9d-1e1570a1e598,2021-06-29 21:49:20 UTC,2021-06-29 21:50:02 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:16 UTC,2021-06-30 15:59:16 UTC,1,,2021JuneHawaii,,19.7212171,-155.9470989,POINT (-155.9470989 19.7212171),bc26ae18-08fe-4225-9966-9c60c42eded2,,https://web.fulcrumapp.com/photos/view?photos=bc26ae18-08fe-4225-9966-9c60c42eded2,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.7,21.1,87.2,C-6574,2021-06-29,11:49,1010.64934202868,21.44,,,
ae61936d-df05-4472-b5df-6a0bc61e0d27,2021-06-29 21:53:34 UTC,2021-06-29 21:54:20 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:17 UTC,2021-06-30 15:59:17 UTC,1,,2021JuneHawaii,,19.7222808,-155.9470728,POINT (-155.9470728 19.7222808),36c0258a-bad7-4aef-9133-e821a8194ac6,,https://web.fulcrumapp.com/photos/view?photos=36c0258a-bad7-4aef-9133-e821a8194ac6,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.2,21.1,86.6,C-6575,2021-06-29,11:53,1040.74191769528,9.648,,,
c56aae02-16fe-4c42-813e-fada09b8527f,2021-06-29 21:58:37 UTC,2021-06-29 21:59:15 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:18 UTC,2021-06-30 15:59:18 UTC,1,,2021JuneHawaii,,19.7234157,-155.9477414,POINT (-155.9477414 19.7234157),63831fb4-97d0-458a-916e-ac8f8590705e,,https://web.fulcrumapp.com/photos/view?photos=63831fb4-97d0-458a-916e-ac8f8590705e,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.4,21.1,86.2,C-6576,2021-06-29,11:58,1067.12441749914,10.72,,,24.0
fa5760e6-ec60-41d1-903d-1689f5d2789b,2021-06-29 22:02:09 UTC,2021-06-29 22:02:57 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:19 UTC,2021-06-30 15:59:19 UTC,1,,2021JuneHawaii,,19.7242149,-155.9478126,POINT (-155.9478126 19.7242149),7559bd6a-0231-451b-bc11-ac69e362fbe5,,https://web.fulcrumapp.com/photos/view?photos=7559bd6a-0231-451b-bc11-ac69e362fbe5,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.8,21.1,86.7,C-6577,2021-06-29,12:02,1067.65442209244,11.792,,,
22db4b89-07e1-4934-a4e1-0e93b752cc8f,2021-06-29 22:05:12 UTC,2021-06-29 22:06:00 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:19 UTC,2021-06-30 15:59:19 UTC,1,,2021JuneHawaii,,19.7249248,-155.9473458,POINT (-155.9473458 19.7249248),38778c11-77a0-4f36-96a7-d497de3730af,,https://web.fulcrumapp.com/photos/view?photos=38778c11-77a0-4f36-96a7-d497de3730af,Vegetal_litter/mix,,Isopods,Wild forest,Partially Obstructed,no,,,,18.9,21.1,86,C-6578,2021-06-29,12:05,944.093252747783,21.44,,,36.0
e8a45960-8f60-4984-90ef-76ff54901951,2021-06-29 22:10:44 UTC,2021-06-29 22:11:28 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:20 UTC,2021-06-30 15:59:20 UTC,1,,2021JuneHawaii,,19.7265326,-155.9483379,POINT (-155.9483379 19.7265326),d0266209-239d-4c84-a46a-cdc06aa469fb,,https://web.fulcrumapp.com/photos/view?photos=d0266209-239d-4c84-a46a-cdc06aa469fb,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,22.1,21.7,84.5,C-6579,2021-06-29,12:10,1021.78515007838,5.36,,,
ba5013d7-e034-4d04-8249-28395253071b,2021-06-29 22:14:10 UTC,2021-06-29 22:14:52 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:21 UTC,2021-06-30 15:59:21 UTC,1,,2021JuneHawaii,,19.7273704,-155.9485866,POINT (-155.9485866 19.7273704),dfca5983-301b-4003-96d1-65fb56978414,,https://web.fulcrumapp.com/photos/view?photos=dfca5983-301b-4003-96d1-65fb56978414,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,21.1,23.1,85.3,C-6580,2021-06-29,12:14,1012.81897524705,6.432,,,
fd4f03dc-350e-45af-99e1-e8f48327bc32,2021-06-29 22:16:50 UTC,2021-06-29 22:17:31 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:22 UTC,2021-06-30 15:59:22 UTC,1,,2021JuneHawaii,,19.72794,-155.9487719,POINT (-155.9487719 19.72794),b22c0343-429f-4663-957c-f068b44a0076,,https://web.fulcrumapp.com/photos/view?photos=b22c0343-429f-4663-957c-f068b44a0076,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.3,21.7,84.8,C-6581,2021-06-29,12:16,977.182709202226,7.504,,,
8f907c10-8c53-4729-a11c-033c046a63f4,2021-06-29 22:19:58 UTC,2021-06-29 22:20:47 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:23 UTC,2021-06-30 15:59:23 UTC,1,,2021JuneHawaii,,19.7286099,-155.9491546,POINT (-155.9491546 19.7286099),2a74faed-238b-4db0-b932-167bb762e181,,https://web.fulcrumapp.com/photos/view?photos=2a74faed-238b-4db0-b932-167bb762e181,Vegetal_litter/mix,,Under rock,Wild forest,Partially Obstructed,no,,,,20.1,21.1,86.2,C-6582,2021-06-29,12:19,985.112834325601,10.72,,,
ad9ee75e-3021-4874-9f44-e6edb6458714,2021-06-29 22:22:46 UTC,2021-06-29 22:23:19 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:24 UTC,2021-06-30 15:59:24 UTC,1,,2021JuneHawaii,,19.7286223,-155.9490234,POINT (-155.9490234 19.7286223),7dc8fbe2-747f-476d-bd00-f0c8b53f9ca4,,https://web.fulcrumapp.com/photos/view?photos=7dc8fbe2-747f-476d-bd00-f0c8b53f9ca4,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.7,22.4,85.3,C-6583,2021-06-29,12:22,997.867319800378,4.288,,,346.0
7357eb98-55e0-4373-9f0c-2f305c0e595d,2021-06-29 22:26:06 UTC,2021-06-29 22:27:03 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:25 UTC,2021-06-30 15:59:25 UTC,1,,2021JuneHawaii,,19.7299034,-155.9496878,POINT (-155.9496878 19.7299034),e5ca9832-5808-4e7a-a23b-38ec8db33a21,,https://web.fulcrumapp.com/photos/view?photos=e5ca9832-5808-4e7a-a23b-38ec8db33a21,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.8,21.7,84.8,C-6584,2021-06-29,12:26,973.417912128809,12.864,,,
acd9bb4e-b725-4e42-aed7-8495159a05bf,2021-06-29 22:41:06 UTC,2021-06-29 22:41:48 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:26 UTC,2021-06-30 15:59:26 UTC,1,,2021JuneHawaii,,19.7255905,-155.9488223,POINT (-155.9488223 19.7255905),90483cd7-98d4-4379-a8a4-0494788c4256,,https://web.fulcrumapp.com/photos/view?photos=90483cd7-98d4-4379-a8a4-0494788c4256,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20,21.7,84.3,C-6585,2021-06-29,12:41,981.677403262583,8.576,,,61.0
088b6c1f-e7eb-4c4e-b7e4-402e0e7f7cf2,2021-06-29 22:43:10 UTC,2021-06-29 22:43:57 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:27 UTC,2021-06-30 15:59:27 UTC,1,,2021JuneHawaii,,19.725716,-155.9491746,POINT (-155.9491746 19.725716),8ffb7007-39fa-438a-928f-a4e347558788,,https://web.fulcrumapp.com/photos/view?photos=8ffb7007-39fa-438a-928f-a4e347558788,Rotting_nut/pod/seed/fruit,,,Wild forest,Partially Obstructed,no,,,,20,21.7,84.4,C-6586,2021-06-29,12:43,1008.44970038044,11.792,,,
41d1ff40-c6bb-4aaa-ab95-18b02ca69357,2021-06-29 22:44:37 UTC,2021-06-29 22:45:19 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:28 UTC,2021-06-30 15:59:28 UTC,1,,2021JuneHawaii,,19.7256656,-155.9490607,POINT (-155.9490607 19.7256656),2d1e27c2-3826-4503-9760-7d16f0e0f7ab,,https://web.fulcrumapp.com/photos/view?photos=2d1e27c2-3826-4503-9760-7d16f0e0f7ab,Rotting_flower,,,Wild forest,Partially Obstructed,no,,,,20.1,21.7,85.3,C-6587,2021-06-29,12:44,1015.24558293894,6.432,,,
72af16ef-661f-4fbb-a06c-45b1a2a0b24b,2021-06-29 22:50:44 UTC,2021-06-29 22:51:33 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:28 UTC,2021-06-30 15:59:28 UTC,1,,2021JuneHawaii,,19.7240792,-155.9512265,POINT (-155.9512265 19.7240792),86cd7b6a-bbfe-4468-bd9f-4ad8e57c4a58,,https://web.fulcrumapp.com/photos/view?photos=86cd7b6a-bbfe-4468-bd9f-4ad8e57c4a58,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.8,21.7,85.3,C-6588,2021-06-29,12:50,993.482422164649,11.792,,,153.0
151ae80e-f551-4b37-b564-002ba5e51ac0,2021-06-29 23:08:17 UTC,2021-06-29 23:08:56 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:29 UTC,2021-06-30 15:59:29 UTC,1,,2021JuneHawaii,,19.7223086,-155.9473636,POINT (-155.9473636 19.7223086),1220d5af-335a-42d4-b060-24b0dad8337e,,https://web.fulcrumapp.com/photos/view?photos=1220d5af-335a-42d4-b060-24b0dad8337e,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.8,21.6,87.2,C-6592,2021-06-29,13:08,1054.51092038752,12.864,,,180.0
29742c3f-bfad-47df-8fea-04d266b9a824,2021-06-29 23:11:40 UTC,2021-06-29 23:12:18 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:30 UTC,2021-06-30 15:59:30 UTC,1,,2021JuneHawaii,,19.7215463,-155.9472784,POINT (-155.9472784 19.7215463),8036a3d6-b52f-4b5d-bdf9-c27cb0f9eef6,,https://web.fulcrumapp.com/photos/view?photos=8036a3d6-b52f-4b5d-bdf9-c27cb0f9eef6,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.9,21.5,86.2,C-6590,2021-06-29,13:11,1056.72415712753,8.576,,,
c364ff85-3098-4273-8a27-5adb5425c9ea,2021-06-29 23:15:37 UTC,2021-06-29 23:16:21 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:31 UTC,2021-06-30 15:59:31 UTC,1,,2021JuneHawaii,,19.7204579,-155.9472307,POINT (-155.9472307 19.7204579),ed83afdb-b8a3-42a0-803e-6d8d641ff24c,,https://web.fulcrumapp.com/photos/view?photos=ed83afdb-b8a3-42a0-803e-6d8d641ff24c,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,22,21.7,86.7,C-6591,2021-06-29,13:15,1090.55997827539,10.72,,,
ceccf65b-1bb0-4152-810d-48c933c5e196,2021-06-29 23:19:09 UTC,2021-06-29 23:19:49 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:32 UTC,2021-06-30 15:59:32 UTC,1,,2021JuneHawaii,,19.7196628,-155.9473932,POINT (-155.9473932 19.7196628),7d3e4a62-cd66-4ea9-9579-16a23470e4b8,,https://web.fulcrumapp.com/photos/view?photos=7d3e4a62-cd66-4ea9-9579-16a23470e4b8,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.4,21.1,86.2,C-6589,2021-06-29,13:19,1055.41138239993,4.288,,,
c4043455-3aaa-4434-b455-364c1eed211e,2021-06-29 23:22:53 UTC,2021-06-29 23:23:31 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:33 UTC,2021-06-30 15:59:33 UTC,1,,2021JuneHawaii,,19.7196791,-155.9478267,POINT (-155.9478267 19.7196791),0a9e0c99-e63c-4c58-a162-30a1190c7c76,,https://web.fulcrumapp.com/photos/view?photos=0a9e0c99-e63c-4c58-a162-30a1190c7c76,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.6,21.1,85.9,C-6615,2021-06-29,13:22,1070.94058940755,25.728,,,12.0
6faa8ed9-ec56-45d6-953d-24f857f910a5,2021-06-29 23:26:22 UTC,2021-06-29 23:27:30 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:34 UTC,2021-06-30 15:59:34 UTC,1,,2021JuneHawaii,,19.719968,-155.9486097,POINT (-155.9486097 19.719968),8d538b1b-eddf-4ab0-8221-cc6fe50bc569,,https://web.fulcrumapp.com/photos/view?photos=8d538b1b-eddf-4ab0-8221-cc6fe50bc569,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.7,21.1,87.2,C-6593,2021-06-29,13:26,1029.79494023402,18.224,,,35.0
65dfe201-40cd-460d-89bf-953e6ec67c44,2021-06-29 23:30:27 UTC,2021-06-29 23:30:59 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:35 UTC,2021-06-30 15:59:35 UTC,1,,2021JuneHawaii,,19.7191368,-155.9484782,POINT (-155.9484782 19.7191368),3cada2a8-f389-4423-8bbe-e487462aa70b,,https://web.fulcrumapp.com/photos/view?photos=3cada2a8-f389-4423-8bbe-e487462aa70b,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.1,20.4,87.2,C-6616,2021-06-29,13:30,973.892139028701,11.792,,,229.0
7b1d9a73-0841-4965-b651-fc250114a4eb,2021-06-30 17:42:14 UTC,2021-06-30 17:42:58 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:45 UTC,2021-07-01 04:53:45 UTC,1,,2021JuneHawaii,,20.0393916,-155.4404352,POINT (-155.4404352 20.0393916),8269d907-57b5-430a-9ba2-bb11626d0277,,https://web.fulcrumapp.com/photos/view?photos=8269d907-57b5-430a-9ba2-bb11626d0277,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.1,21.7,84.3,C-6613,2021-06-30,07:42,680.27644967086,20.953,,,241.74347
66f72a72-483f-4cbc-a9e5-ab5ede83d3fd,2021-06-30 17:45:17 UTC,2021-06-30 17:46:05 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:46 UTC,2021-07-01 04:53:46 UTC,1,,2021JuneHawaii,,20.0395373,-155.4405349,POINT (-155.4405349 20.0395373),f9185d91-666b-4b06-a0b0-9b017af36f45,,https://web.fulcrumapp.com/photos/view?photos=f9185d91-666b-4b06-a0b0-9b017af36f45,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20,21.1,85.3,C-6614,2021-06-30,07:45,697.444279478431,6.432,,,25.351547
4ae18026-d5ff-4436-9303-047ea531b264,2021-06-30 17:48:55 UTC,2021-06-30 17:49:41 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:48 UTC,2021-07-01 04:53:48 UTC,1,,2021JuneHawaii,,20.0397283,-155.441034,POINT (-155.441034 20.0397283),cc714857-5bce-467e-a523-a04774ebcb9e,,https://web.fulcrumapp.com/photos/view?photos=cc714857-5bce-467e-a523-a04774ebcb9e,Rotting_nut/pod/seed/fruit,,,Wild forest,Partially Obstructed,no,,,,19.3,21.1,84.8,C-6618,2021-06-30,07:48,691.950427828745,8.361,,,309.82825
93813aa8-8a44-4feb-a327-c93f7c6304a0,2021-06-30 17:50:13 UTC,2021-06-30 17:50:52 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:49 UTC,2021-07-01 04:53:49 UTC,1,,2021JuneHawaii,,20.0398846,-155.441574,POINT (-155.441574 20.0398846),0f98a623-ed66-4f89-b5e8-5ff2ef43cab4,,https://web.fulcrumapp.com/photos/view?photos=0f98a623-ed66-4f89-b5e8-5ff2ef43cab4,Rotting_nut/pod/seed/fruit,,,Wild forest,Partially Obstructed,no,,,,19.4,21.1,84.8,C-6617,2021-06-30,07:50,700.635978112714,4.835,,,82.93066
f1faca8f-dc0b-482e-a3fe-73223e45dcee,2021-06-30 17:51:43 UTC,2021-06-30 17:52:20 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:50 UTC,2021-07-01 04:53:50 UTC,1,,2021JuneHawaii,,20.0398784,-155.4415633,POINT (-155.4415633 20.0398784),e510e283-ba8c-44eb-baef-4bf7a389436c,,https://web.fulcrumapp.com/photos/view?photos=e510e283-ba8c-44eb-baef-4bf7a389436c,Rotting_nut/pod/seed/fruit,,,Wild forest,Partially Obstructed,no,,,,19.3,21.1,83.8,C-6611,2021-06-30,07:51,695.379704293676,8.651,,,104.07383
e44f0d7b-1a09-401b-816a-6898d83f447f,2021-06-30 17:53:11 UTC,2021-06-30 17:54:01 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:51 UTC,2021-07-01 04:53:51 UTC,1,,2021JuneHawaii,,20.0398813,-155.441567,POINT (-155.441567 20.0398813),feeb2b2c-d9c4-46f5-a7f7-f4870a3959fd,,https://web.fulcrumapp.com/photos/view?photos=feeb2b2c-d9c4-46f5-a7f7-f4870a3959fd,Vegetal_litter/mix,,In fig grove,Wild forest,Partially Obstructed,no,,,,19.2,21.1,84.4,C-6612,2021-06-30,07:53,689.873949198981,8.04,,,282.84912
017fc177-22ef-42f8-b4cd-2f7291a3d44b,2021-06-30 17:54:42 UTC,2021-06-30 17:55:16 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:52 UTC,2021-07-01 04:53:52 UTC,1,,2021JuneHawaii,,20.0398875,-155.4415564,POINT (-155.4415564 20.0398875),832e6149-7e20-4c30-990d-427a2ab6bb96,,https://web.fulcrumapp.com/photos/view?photos=832e6149-7e20-4c30-990d-427a2ab6bb96,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.2,21.1,83.9,C-6594,2021-06-30,07:54,691.735657920174,4.209,,,236.85661
2ac730c4-0840-4b1f-8f85-7773d0be16f0,2021-06-30 17:56:14 UTC,2021-06-30 17:56:40 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:53 UTC,2021-07-01 04:53:53 UTC,1,,2021JuneHawaii,,20.039841,-155.4415075,POINT (-155.4415075 20.039841),c586bc1f-d95a-423e-9c7b-42b19bd7ef3c,,https://web.fulcrumapp.com/photos/view?photos=c586bc1f-d95a-423e-9c7b-42b19bd7ef3c,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.3,21.1,85.3,C-6595,2021-06-30,07:56,694.886809525724,6.432,,,
77ecb6d3-18f7-4517-9009-9091e6806456,2021-06-30 17:57:28 UTC,2021-06-30 17:58:21 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:57 UTC,2021-07-01 04:53:57 UTC,1,,2021JuneHawaii,,20.0397256,-155.4413791,POINT (-155.4413791 20.0397256),1e55d7f6-cd14-4d71-b081-2b9a3c764ffc,,https://web.fulcrumapp.com/photos/view?photos=1e55d7f6-cd14-4d71-b081-2b9a3c764ffc,Rotting_nut/pod/seed/fruit,,,Wild forest,Partially Obstructed,no,,,,19.7,21.1,85.3,C-6596,2021-06-30,07:57,693.333707951308,12.864,,,145.0
62d8c12b-4580-4ce3-8852-9de1fd84b374,2021-06-30 18:00:47 UTC,2021-06-30 18:07:19 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:58 UTC,2021-07-01 04:53:58 UTC,1,,2021JuneHawaii,,20.0398058,-155.4414234,POINT (-155.4414234 20.0398058),bc27a5d3-0a7b-45d5-85a7-7a82c7d2c38d,,https://web.fulcrumapp.com/photos/view?photos=bc27a5d3-0a7b-45d5-85a7-7a82c7d2c38d,Rotting_nut/pod/seed/fruit,,,Wild forest,Partially Obstructed,no,,,,19.6,21.1,84.5,C-6597,2021-06-30,08:00,675.18645372163,10.869,,,12.766934
d7ce90ac-cc51-4b20-afb0-8fb720b6bf94,2021-06-30 18:02:10 UTC,2021-06-30 18:03:01 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:53:59 UTC,2021-07-01 04:53:59 UTC,1,,2021JuneHawaii,,20.0398486,-155.4414863,POINT (-155.4414863 20.0398486),3c72b175-e369-448c-bfb1-2572bf0e6f0e,,https://web.fulcrumapp.com/photos/view?photos=3c72b175-e369-448c-bfb1-2572bf0e6f0e,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.4,21.1,82.8,C-6598,2021-06-30,08:02,680.43623381762,19.296,,,
75509a5f-d075-4b69-bae7-e19f79486209,2021-06-30 18:03:45 UTC,2021-06-30 18:04:23 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-01 04:54:00 UTC,2021-07-01 04:54:00 UTC,1,,2021JuneHawaii,,20.0398375,-155.4414636,POINT (-155.4414636 20.0398375),05280e2a-e010-4a46-bd55-37e398184d95,,https://web.fulcrumapp.com/photos/view?photos=05280e2a-e010-4a46-bd55-37e398184d95,Rotting_nut/pod/seed/fruit,,,Wild forest,Partially Obstructed,no,,,,19.7,21.7,83.8,C-6599,2021-06-30,08:03,687.085340208522,11.97,,,188.25948
